KL1TA6EE1BUFKSKBU,2017,Chevrolet,Spark,Base,Green,13800,FOR REPAIR
1FBNE31M0XMLR4386,2017,Ford,Focus,Base,Blue,18500,FOR REPAIR
KL1TC1247WFBK2ZHN,2017,Chevrolet,Bolt,Premium,Gray,27700,FOR REPAIR
1FBSS31S155XNTRS5,2018,Ford,Mustang,Base,Red,26500,FOR REPAIR
JT3XP10V4V6KGKSFM,2016,Toyota,Tacoma,Base,Silver,20300,SOLD
5FNRE4H5XAJDLNLDA,2017,Honda,Civic,Base,Black,18900,SOLD
5FNYH27778GH47NNF,2017,Honda,CR-V,Base,Black,22500,SOLD
JT3MU52N953RRH1PA,2017,Toyota,Tacoma,Luxury,Blue,22600,FOR SALE
WBADM6343XHEL29DB,2017,BMW,228i,Base,Blue,23200,FOR SALE
WAUHE68P08F9TR4W8,2017,Audi,A4,Premium,White,24500,FOR SALE
KL1TJ626041XT931B,2017,Chevrolet,Camaro,Base,Yellow,25700,FOR SALE
JT3BU14R93J6NZLHE,2017,Toyota,86,Base,Yellow,25800,FOR SALE
1FBNE31SX4RPVU2EH,2017,Ford,Fusion,Premium,White,28700,FOR SALE
5FNYF28696EWJADG9,2017,Honda,Pilot,Premium,Red,29500,FOR SALE
WAUKF38E48DZ4WUTZ,2017,Audi,Q5,Base,Black,38800,FOR SALE
WBABJ7336XPHUWZMM,2017,BMW,X5M,Luxury,Black,51000,FOR SALE
KL1TC5EE4B536UYLJ,2017,Chevrolet,Corvette,Premium,Gray,69600,FOR SALE
JT3GM84R4WDSHM44L,2018,Toyota,Camry,Luxury,Black,22600,FOR SALE
JT3EP21A2595XNP5T,2018,Toyota,Prius,Base,Silver,23000,FOR SALE
KL1TD51638PNL7SKZ,2018,Chevrolet,Equinox,Luxury,White,24200,FOR SALE
JT3HK23M2T9X5L6EU,2018,Toyota,Camry,Base,White,24300,FOR SALE
5FNYF3H9XBFEU5A3R,2018,Honda,Accord,Premium,Yellow,24400,FOR SALE
WBAGL63493GC1Z7NT,2018,BMW,228i,Base,Black,25100,FOR SALE
1FBJS31L0VXYDU7XU,2018,Ford,F-150,Base,Gray,31000,FOR SALE
1FBSS31M0XMFBJYRD,2018,Ford,Explorer,Base,White,32000,FOR SALE
1FBHE31S91MCECXB6,2018,Ford,Mustang,Luxury,Red,34100,FOR SALE
1FBSS31P67TL63WKM,2018,Ford,F-150,Premium,Gray,34200,FOR SALE
WAUGU44DX29R2KXKR,2018,Audi,A4,Base,Red,36500,FOR SALE
WAUUL78E16UF53XF1,2018,Audi,A6,Base,White,40500,FOR SALE
WAUDEAFM6AJHFMU51,2018,Audi,RS5,Luxury,Green,71800,FOR SALE
WBACD9328W2RRV6H4,2018,BMW,840i,Base,White,81000,FOR SALE
JT3XP10V7VJ585YG2,2019,Toyota,Corolla,Base,White,19600,FOR SALE
5FNYF18617RT8GPDT,2019,Honda,Accord,Premium,Green,24500,FOR SALE
JT3HD21A87V8G1EX1,2019,Toyota,Prius,Base,Red,24700,FOR SALE
JT3YK3EH7B11XJ6HP,2019,Toyota,RAV4,Base,Black,26000,FOR SALE
1FBNU40S441615A2F,2019,Ford,Taurus,Base,Green,29000,FOR SALE
5FNRL189X4VTZZD9N,2019,Honda,Odyssey,Base,White,31000,FOR SALE
1FBSU40S93N8MRF61,2019,Ford,Super Duty,Base,Black,33100,FOR SALE
WAUPL68E75AT325J5,2019,Audi,Q3,Base,Red,35600,FOR SALE
WBANB33505MG2FXWY,2019,BMW,X3,Base,Yellow,37800,FOR SALE
WBAUN935891GSVB83,2019,BMW,340i,Base,White,40100,FOR SALE
KL1TD54E0939UK9RT,2019,Chevrolet,Silverado,Luxury,Blue,51400,FOR SALE
WBANB935596125P5T,2019,BMW,M3,Luxury,Black,59900,FOR SALE
